route_id,normalized_corridor_id,historic_daily_vehicle_km_proxy,ml_service_intensity_prediction,ml_service_intensity_residual,ml_service_intensity_anomaly_flag,ml_prediction_source,ml_prediction_claim_status,ml_model_version,ml_model_meaningful_vs_baseline,ml_service_intensity_used
LTFRB_PUJ1423,malabon-tp__obando,8665.92,8742.89,-76.96999999999935,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1424,bulacan__malanday,6385.2,6316.524,68.67599999999948,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1425,bulacan__malanday,6385.2,6316.524,68.67599999999948,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1426,malanday__recto,14764.5,14737.006,27.494000000000597,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1427,malanday__recto,15279.6,15082.777,196.82300000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1428,malanday__pier-south,18896.52,18932.72,-36.20000000000073,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1429,malanday__pier-south,17737.8,17958.348,-220.5480000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1430,bocaue__malinta,9701.22,9596.886,104.33399999999892,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1431,bocaue__malinta,9701.22,9596.886,104.33399999999892,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1432,malinta__meycauayan,6276.06,6267.663,8.397000000000844,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1433,malinta__monumento,5471.28,5463.16,8.11999999999989,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1434,malinta__novaliches-tp,9021.9,8997.445,24.454999999999927,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1435,malinta__novaliches-tp,9021.9,8997.445,24.454999999999927,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1436,malinta__sta-maria,18304.92,18372.118,-67.19800000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1437,malinta__sta-maria,18357.960000000003,18261.851,96.10900000000402,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1438,malinta-exit__mcarthur-highway,3677.1,3727.667,-50.56700000000001,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1439,malinta-exit__mcarthur-highway,3677.1,3727.667,-50.56700000000001,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1440,marcos-ave__quirino-hi__way,8089.62,8201.873,-112.2529999999997,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1441,marcos-ave__quirino-hi__way,7966.2,8025.949,-59.748999999999796,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1442,litex-market__rodriguez-rizal,9479.88,9486.549,-6.669000000001688,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1443,litex-market__rodriguez-rizal,9479.88,9486.549,-6.669000000001688,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1444,commonwealth-market__pabahay-ni-erap-sub__urban,13641.48,13391.676,249.8040000000001,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1445,commonwealth-market__pabahay-ni-erap-sub__urban,12666.36,12644.154,22.20600000000013,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1446,marikina__paenaan-antipolo,14645.16,15141.529,-496.3690000000006,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1447,marikina__paenaan-antipolo,12731.64,12787.588,-55.94800000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1448,marikina__pasig,10550.88,10292.139,258.741,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1449,marikina__pasig,11781.0,11796.314,-15.314000000000306,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1450,marikina__parang,6326.04,6356.164,-30.123999999999796,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1451,marikina__parang,6456.6,6502.824,-46.22399999999925,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1453,marikina__pateros,11843.22,11640.496,202.72400000000016,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1454,marikina__pinugay-philcomsat,12882.6,12985.549,-102.94900000000052,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1455,marikina__pinugay-philcomsat,11624.94,11554.38,70.56000000000131,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1456,marikina__san-mateo,5972.1,5902.925,69.17500000000018,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1457,marikina__san-mateo,5958.839999999999,5797.078,161.7619999999988,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1458,marikina__sm-fairview,18133.56,18040.061,93.4989999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1459,marikina__sm-fairview,18071.34,17968.82,102.52000000000044,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1460,mcu__pasay-rotonda,15075.6,15248.457,-172.85699999999997,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1462,mcu__pasay-rotonda,14701.26,14466.635,234.625,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1463,mcu__pasay-rotonda,14507.46,14364.17,143.28999999999905,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1464,mcu__recto,6875.82,6787.688,88.1319999999996,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1465,mcu__recto,7824.42,7761.799,62.621000000000095,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1466,mcu__sangandaan,1805.4,1803.288,2.11200000000008,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1467,mcu__sangandaan,1707.48,1719.791,-12.310999999999922,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1468,meycauayan__monumento,11196.54,11168.967,27.57300000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1469,meycauayan__monumento,11195.52,11169.209,26.310999999999694,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1470,monumento__navotas,7004.34,7145.184,-140.84400000000005,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1471,monumento__navotas,7110.42,7130.69,-20.269999999999527,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1472,monumento__paco-obando,14386.08,14225.945,160.13500000000022,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1473,monumento__paco-obando,14424.84,14219.377,205.46299999999974,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1474,monumento__pasay-rotonda,14775.72,14797.258,-21.538000000000466,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1475,monumento__pasay-rotonda,15358.14,15100.713,257.4269999999997,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1476,monumento__sto-nino,18050.94,17947.407,103.53299999999945,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1477,monumento__sto-nino,16628.04,16555.861,72.17900000000009,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1478,monumento__vito-cruz,12312.42,12514.077,-201.65699999999924,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1480,monumento__vito-c-ruz,12125.76,12065.717,60.042999999999665,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1482,munoz__remedios,14263.68,14402.87,-139.1900000000005,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1483,munoz__remedios,13982.16,13999.532,-17.37199999999939,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1484,murphy__north-harbor,11894.22,11859.104,35.115999999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1485,murphy__north-harbor,11672.88,11618.759,54.120999999999185,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1486,mindanao-ave__napocor-niaville,6999.24,6984.56,14.679999999999382,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1487,mindanao-ave__napocor-niaville,6682.02,6824.302,-142.28199999999924,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1488,navotas__recto,13061.1,13393.248,-332.14799999999923,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1489,navotas__recto,12928.5,12950.402,-21.902000000000044,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1490,fti__uniwide-coastal-mall,12581.7,12478.63,103.07000000000153,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1491,fti__uniwide-coastal-mall,11810.58,11820.835,-10.2549999999992,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1492,nichols__vito-cruz,4818.4800000000005,4894.762,-76.28199999999924,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1493,nichols__vito-cruz,3105.9,3049.082,56.81800000000021,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1494,gumaoc__novaliches-tp__palmera-subd-sjdm,18397.74,18577.884,-180.1439999999966,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1495,gumaoc__novaliches-tp__palmera-subd-sjdm,17013.6,17045.765,-32.16500000000087,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1496,brgy-deparo__novaliches-tp,5052.06,4965.797,86.26300000000083,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1497,brgy-deparo__novaliches-tp,5057.16,5124.436,-67.27599999999984,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1498,novaliches__shelter-ville,8622.06,8498.098,123.96199999999953,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1499,novaliches__shelter-ville,8622.06,8498.098,123.96199999999953,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1500,novaliches__tala,13282.44,13337.819,-55.378999999998996,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1501,novaliches__tala,11862.6,12063.819,-201.21899999999914,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1502,novaliches__tala,6360.719999999999,6317.796,42.92399999999907,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1504,novaliches__urduja,4213.62,4142.903,70.71699999999964,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1505,novaliches__urduja,3001.86,2990.864,10.996000000000095,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1506,bigte-norzagaray-bulacan__novaliches-tp,22250.28,22445.872,-195.59200000000055,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1507,bigte-norzagaray-bulacan__novaliches-tp,20493.84,20572.245,-78.40499999999884,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1508,p-faura__san-andres,2880.48,2826.693,53.78699999999981,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1509,p-faura__san-andres,3207.9,3289.685,-81.78499999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1510,paco__pier-south,3386.4,3404.875,-18.47499999999991,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1511,paco__pier-south,3870.9,3787.173,83.72700000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1512,paco__sta-mesa-rotonda,2427.6,2440.845,-13.24499999999989,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1513,paco__sta-mesa-rotonda,2427.6,2440.845,-13.24499999999989,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1514,pantranco__proj-2-3,7081.86,7157.242,-75.38200000000052,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1515,pantranco__proj-2-3,7298.1,7324.301,-26.201000000000022,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1516,pantranco__proj-8,7347.06,7216.31,130.75,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1517,pantranco__proj-8,7194.06,7086.914,107.14600000000064,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1518,pantranco__u-p,8008.019999999999,7932.389,75.6309999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1519,pantranco__u-p,8254.86,8351.612,-96.75199999999859,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1520,parang__recto,11921.76,11923.364,-1.6039999999993597,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1521,parang__recto,11277.12,11353.418,-76.29799999999886,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1522,parang__stop-shop,15995.64,15959.908,35.73199999999997,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1523,parang__stop-shop,16023.18,15999.488,23.692000000000917,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1524,pasay-rotonda__signal-village,7274.639999999999,7118.231,156.40899999999965,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1525,pasay-rotonda__signal-village,12665.34,12525.705,139.63500000000022,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1526,pasig-tp__quiapo-echague,15007.259999999998,14911.023,96.23699999999917,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1527,pasig-tp__quiapo-echague,12445.02,12353.49,91.53000000000065,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1528,pasig__taguig,5095.92,4987.522,108.39800000000014,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1529,pasig__taguig,4789.92,4762.571,27.34900000000016,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1530,philcoa__rodriguez-town-montalban,19059.72,18987.922,71.7980000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1531,philcoa__rodriguez-town-montalban,19359.6,19493.997,-134.39700000000084,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1532,philcoa__t-m-kalaw,13740.42,13811.41,-70.98999999999978,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1533,philcoa__t-m-kalaw,13362.0,13297.625,64.375,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1534,pier-south__proj-2-3,15854.88,16102.307,-247.4270000000015,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1535,pier-south__proj-2-3,14578.86,14666.698,-87.83799999999974,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1536,pier-south__proj-2-3,6725.88,6788.031,-62.15099999999984,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1537,pier-south__proj-2-3,5338.68,5448.489,-109.80899999999929,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1538,pier-south__proj-4,13008.06,12963.002,45.05799999999908,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1539,pier-south__proj-4,11421.96,11536.504,-114.54400000000169,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1540,pier-south__proj-6,16175.16,16014.807,160.35299999999916,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1542,pier-south__proj-7,11195.52,11151.767,43.75300000000061,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1543,pier-south__proj-7,12724.5,12913.591,-189.09100000000035,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1544,pier-south__proj-8,16656.6,16717.437,-60.83700000000317,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1545,pier-south__proj-8,15978.3,16020.854,-42.55400000000009,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1547,pier-south__retiro,7724.46,7760.064,-35.60400000000027,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1548,pier-south__sta-ana,3419.04,3440.657,-21.61700000000019,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1549,pier-south__sta-ana,3747.48,3766.886,-19.40599999999995,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1550,proj-2-3__recto,11712.66,11740.165,-27.50500000000102,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1551,proj-2-3__recto,11712.66,11740.165,-27.50500000000102,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1552,proj-2-3__t-m-kalaw,13109.04,13090.299,18.740999999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1554,proj-2-3__q-mart,2934.54,3012.988,-78.44799999999987,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1555,proj-2-3__q-mart,3575.1,3565.759,9.340999999999894,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1557,proj-6__t-m-kalaw,15013.38,14760.252,253.1279999999988,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1558,proj-7__t-m-kalaw,11471.94,11552.923,-80.98300000000017,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1559,proj-7__t-m-kalaw,13204.92,13074.244,130.67599999999948,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1560,proj-8__t-m-kalaw,15796.74,15677.343,119.39699999999903,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1561,proj-8__t-m-kalaw,16026.24,15826.298,199.9419999999991,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1562,punta__quiapo-barbosa,7215.48,7033.179,182.30099999999948,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1563,punta__quiapo-barbosa,7057.379999999999,6869.359,188.02099999999882,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1564,pier__punta,6442.32,6419.837,22.482999999999265,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1565,pier__punta,6367.860000000001,6406.903,-39.042999999999665,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1566,queens-row-vill__talon,2321.52,2499.373,-177.85300000000007,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1567,queens-row-vill__talon,2849.88,2911.871,-61.990999999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1568,quezon-ave__sta-mesa-mkt,3078.36,3127.444,-49.08399999999983,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1569,quezon-ave__sta-mesa-mkt,2487.78,2486.881,0.899000000000342,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1570,quezon-ave-sct-chuatoco__roxas-dist,1495.32,1648.491,-153.17100000000005,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1571,quezon-ave-sct-chuatoco__roxas-dist,1348.44,1369.974,-21.533999999999878,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1572,quiapo-barbosa__san-juan,6013.92,5953.392,60.52800000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1573,quiapo-barbosa__san-juan,5855.82,5826.638,29.18199999999979,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1574,recto__roxas-dist,6740.16,6685.844,54.3159999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1575,recto__roxas-dist,5691.6,5614.128,77.47200000000066,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1576,recto__sss-village,19312.68,19177.928,134.7520000000004,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1577,recto__sss-village,19476.9,19411.219,65.6810000000005,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1578,rosario-jct__san-juan,7478.639999999999,7359.516,119.1239999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1580,san-juan-pinaglabanan__san-juan-taytay-resettlement-area,15712.08,15813.017,-100.9369999999999,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1581,san-juan-pinaglabanan__san-juan-taytay-resettlement-area,15351.0,15255.62,95.3799999999992,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1582,san-andres-mkt__sta-ana,4646.099999999999,4609.62,36.47999999999956,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1583,san-andres-mkt__sta-ana,6259.74,6113.255,146.48499999999967,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1584,ikot__san-miguel,2305.2,2291.043,14.156999999999698,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1585,ikot__san-miguel,1954.32,1871.252,83.06799999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1587,pina-ave__santol,1732.98,1720.968,12.011999999999944,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
